"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"04/30/2026 12:00:00 AM","subway","625","Delancey St-Essex St (F,M,J,Z)","Manhattan","omny","OMNY - Fair Fare","12","0","40.718464","-73.98778","POINT (-73.98778 40.718464)"
"04/30/2026 12:00:00 AM","subway","630","Myrtle-Wyckoff Avs (M,L)","Brooklyn","omny","OMNY - Full Fare","53","7","40.699623","-73.91199","POINT (-73.91199 40.699623)"
"04/30/2026 12:00:00 AM","staten_island_railway","501","St George (SIR)","Staten Island","omny","OMNY - Other","2","0","40.64375","-74.07365","POINT (-74.07365 40.64375)"
"04/30/2026 12:00:00 AM","subway","177","Clinton-Washington Avs (C)","Brooklyn","omny","OMNY - Full Fare","18","0","40.68326","-73.965836","POINT (-73.965836 40.68326)"
"04/30/2026 12:00:00 AM","subway","198","Howard Beach-JFK Airport (A)","Queens","omny","OMNY - Full Fare","57","0","40.660477","-73.8303","POINT (-73.8303 40.660477)"
"04/30/2026 12:00:00 AM","subway","371","Hunts Point Av (6)","Bronx","omny","OMNY - Seniors & Disability","5","1","40.82095","-73.89055","POINT (-73.89055 40.82095)"
"04/30/2026 12:00:00 AM","subway","381","Kingsbridge Rd (4)","Bronx","omny","OMNY - Seniors & Disability","2","1","40.86776","-73.89717","POINT (-73.89717 40.86776)"
"04/30/2026 12:00:00 AM","subway","386","Mt Eden Av (4)","Bronx","omny","OMNY - Other","2","0","40.844433","-73.91469","POINT (-73.91469 40.844433)"
"04/30/2026 12:00:00 AM","subway","395","103 St (6)","Manhattan","omny","OMNY - Seniors & Disability","1","1","40.7906","-73.94748","POINT (-73.94748 40.7906)"
"04/30/2026 12:00:00 AM","subway","450","103 St-Corona Plaza (7)","Queens","omny","OMNY - Full Fare","32","1","40.749866","-73.8627","POINT (-73.8627 40.749866)"
"04/30/2026 12:00:00 AM","subway","56","Ocean Pkwy (Q)","Brooklyn","omny","OMNY - Full Fare","6","0","40.576313","-73.9685","POINT (-73.9685 40.576313)"
"04/30/2026 12:00:00 AM","subway","602","14 St-Union Sq (4,5,6,L,N,Q,R,W)","Manhattan","omny","OMNY - Seniors & Disability","21","2","40.735065","-73.99042","POINT (-73.99042 40.735065)"
"04/30/2026 12:00:00 AM","subway","625","Delancey St-Essex St (F,M,J,Z)","Manhattan","omny","OMNY - Seniors & Disability","9","1","40.718464","-73.98778","POINT (-73.98778 40.718464)"
"04/30/2026 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","15","1","40.69226","-73.98664","POINT (-73.98664 40.69226)"
"04/30/2026 12:00:00 AM","subway","113","Knickerbocker Av (M)","Brooklyn","omny","OMNY - Other","1","0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"04/30/2026 12:00:00 AM","subway","136","New Lots Av (L)","Brooklyn","omny","OMNY - Full Fare","9","1","40.658733","-73.89923","POINT (-73.89923 40.658733)"
"04/30/2026 12:00:00 AM","subway","164","34 St-Penn Station (A,C,E)","Manhattan","metrocard","Metrocard - Other","2","0","40.75229","-73.99339","POINT (-73.99339 40.75229)"
"04/30/2026 12:00:00 AM","subway","282","21 St (G)","Queens","omny","OMNY - Other","3","0","40.744064","-73.94972","POINT (-73.94972 40.744064)"
"04/30/2026 12:00:00 AM","subway","326","Franklin St (1)","Manhattan","omny","OMNY - Fair Fare","1","0","40.71932","-74.00689","POINT (-74.00689 40.71932)"
"04/30/2026 12:00:00 AM","subway","388","167 St (4)","Bronx","omny","OMNY - Students","1","0","40.835537","-73.9214","POINT (-73.9214 40.835537)"
"04/30/2026 12:00:00 AM","subway","49","Avenue J (Q)","Brooklyn","omny","OMNY - Fair Fare","1","0","40.62504","-73.9608","POINT (-73.9608 40.62504)"
"04/30/2026 12:00:00 AM","subway","186","Van Siclen Av (C)","Brooklyn","omny","OMNY - Fair Fare","1","0","40.67271","-73.89036","POINT (-73.89036 40.67271)"
"04/30/2026 12:00:00 AM","subway","276","5 Av/53 St (E,F)","Manhattan","omny","OMNY - Seniors & Disability","3","0","40.760166","-73.97523","POINT (-73.97523 40.760166)"
"04/30/2026 12:00:00 AM","subway","278","Jamaica Center-Parsons/Archer (E,J,Z)","Queens","omny","OMNY - Other","23","0","40.70215","-73.80111","POINT (-73.80111 40.70215)"
"04/30/2026 12:00:00 AM","subway","280","Jamaica-Van Wyck (E)","Queens","omny","OMNY - Other","2","0","40.702564","-73.81686","POINT (-73.81686 40.702564)"
"04/30/2026 12:00:00 AM","subway","324","Houston St (1)","Manhattan","omny","OMNY - Other","3","0","40.728252","-74.00536","POINT (-74.00536 40.728252)"
"04/30/2026 12:00:00 AM","subway","44","Church Av (B,Q)","Brooklyn","omny","OMNY - Fair Fare","1","0","40.650528","-73.96298","POINT (-73.96298 40.650528)"
"04/30/2026 12:00:00 AM","subway","70","Bay 50 St (D)","Brooklyn","omny","OMNY - Full Fare","2","0","40.58884","-73.983765","POINT (-73.983765 40.58884)"
"04/30/2026 12:00:00 AM","subway","94","Halsey St (J)","Brooklyn","omny","OMNY - Seniors & Disability","1","0","40.68637","-73.91656","POINT (-73.91656 40.68637)"
"04/30/2026 12:00:00 AM","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","omny","OMNY - Students","2","0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"04/30/2026 12:00:00 AM","subway","130","Wilson Av (L)","Brooklyn","omny","OMNY - Other","3","0","40.688763","-73.904045","POINT (-73.904045 40.688763)"
"04/30/2026 12:00:00 AM","subway","312","79 St (1)","Manhattan","metrocard","Metrocard - Other","1","0","40.783936","-73.97992","POINT (-73.97992 40.783936)"
"04/30/2026 12:00:00 AM","subway","349","Junius St (3)","Brooklyn","omny","OMNY - Full Fare","9","4","40.663513","-73.90245","POINT (-73.90245 40.663513)"
"04/30/2026 12:00:00 AM","subway","392","125 St (4,5,6)","Manhattan","metrocard","Metrocard - Other","3","0","40.80414","-73.93759","POINT (-73.93759 40.80414)"
"04/30/2026 12:00:00 AM","subway","616","Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)","Queens","metrocard","Metrocard - Other","5","0","40.746746","-73.891365","POINT (-73.891365 40.746746)"
"04/30/2026 12:00:00 AM","subway","617","Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)","Brooklyn","omny","OMNY - Seniors & Disability","8","0","40.684162","-73.97779","POINT (-73.97779 40.684162)"
"04/30/2026 12:00:00 AM","subway","618","14 St/8 Av (A,C,E,L)","Manhattan","omny","OMNY - Fair Fare","11","0","40.740334","-74.00214","POINT (-74.00214 40.740334)"
"04/30/2026 12:00:00 AM","subway","76","Bay Pkwy (N)","Brooklyn","omny","OMNY - Full Fare","7","1","40.611816","-73.98185","POINT (-73.98185 40.611816)"
"04/30/2026 12:00:00 AM","subway","182","Ralph Av (C)","Brooklyn","omny","OMNY - Other","3","0","40.67882","-73.920784","POINT (-73.920784 40.67882)"
"04/30/2026 12:00:00 AM","subway","224","57 St (M)","Manhattan","omny","OMNY - Fair Fare","7","0","40.763973","-73.97745","POINT (-73.97745 40.763973)"
"04/30/2026 12:00:00 AM","subway","325","Canal St (1)","Manhattan","omny","OMNY - Other","2","0","40.722855","-74.00628","POINT (-74.00628 40.722855)"
"04/30/2026 12:00:00 AM","subway","39","Bay Ridge-95 St (R)","Brooklyn","omny","OMNY - Seniors & Disability","2","0","40.616623","-74.030876","POINT (-74.030876 40.616623)"
"04/30/2026 12:00:00 AM","subway","394","110 St (6)","Manhattan","omny","OMNY - Fair Fare","2","0","40.79502","-73.94425","POINT (-73.94425 40.79502)"
"04/30/2026 12:00:00 AM","subway","397","86 St (4,5,6)","Manhattan","omny","OMNY - Fair Fare","8","1","40.77949","-73.95559","POINT (-73.95559 40.77949)"
"04/30/2026 12:00:00 AM","subway","405","23 St-Baruch College (6)","Manhattan","omny","OMNY - Full Fare","147","0","40.739864","-73.9866","POINT (-73.9866 40.739864)"
"04/30/2026 12:00:00 AM","subway","442","Eastchester-Dyre Av (5)","Bronx","omny","OMNY - Students","1","0","40.8883","-73.83083","POINT (-73.83083 40.8883)"
"04/30/2026 12:00:00 AM","subway","456","61 St-Woodside (7)","Queens","omny","OMNY - Seniors & Disability","1","0","40.74563","-73.902985","POINT (-73.902985 40.74563)"
"04/30/2026 12:00:00 AM","subway","118","3 Av (L)","Manhattan","omny","OMNY - Other","1","0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"04/30/2026 12:00:00 AM","subway","143","Inwood-207 St (A)","Manhattan","omny","OMNY - Full Fare","21","0","40.868073","-73.9199","POINT (-73.9199 40.868073)"
"04/30/2026 12:00:00 AM","subway","143","Inwood-207 St (A)","Manhattan","omny","OMNY - Other","8","0","40.868073","-73.9199","POINT (-73.9199 40.868073)"
"04/30/2026 12:00:00 AM","subway","188","Euclid Av (A,C)","Brooklyn","omny","OMNY - Other","5","0","40.675377","-73.87211","POINT (-73.87211 40.675377)"
"04/30/2026 12:00:00 AM","subway","283","Greenpoint Av (G)","Brooklyn","omny","OMNY - Fair Fare","4","0","40.731354","-73.95445","POINT (-73.95445 40.731354)"
"04/30/2026 12:00:00 AM","subway","369","Elder Av (6)","Bronx","omny","OMNY - Seniors & Disability","1","0","40.828583","-73.87916","POINT (-73.87916 40.828583)"
"04/30/2026 12:00:00 AM","subway","407","Astor Pl (6)","Manhattan","omny","OMNY - Fair Fare","5","0","40.730053","-73.99107","POINT (-73.99107 40.730053)"
"04/30/2026 12:00:00 AM","subway","103","Bowery (J,Z)","Manhattan","omny","OMNY - Seniors & Disability","1","0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"04/30/2026 12:00:00 AM","subway","177","Clinton-Washington Avs (C)","Brooklyn","omny","OMNY - Students","1","0","40.68326","-73.965836","POINT (-73.965836 40.68326)"
"04/30/2026 12:00:00 AM","subway","235","York St (F)","Brooklyn","omny","OMNY - Students","1","0","40.701397","-73.98675","POINT (-73.98675 40.701397)"
"04/30/2026 12:00:00 AM","subway","328","WTC Cortlandt (1)","Manhattan","omny","OMNY - Fair Fare","5","0","40.711834","-74.01219","POINT (-74.01219 40.711834)"
"04/30/2026 12:00:00 AM","subway","360","Pelham Bay Park (6)","Bronx","metrocard","Metrocard - Other","1","0","40.852463","-73.82812","POINT (-73.82812 40.852463)"
"04/30/2026 12:00:00 AM","subway","363","Westchester Sq-E Tremont Av (6)","Bronx","metrocard","Metrocard - Other","1","0","40.839893","-73.84295","POINT (-73.84295 40.839893)"
"04/30/2026 12:00:00 AM","subway","615","62 St/New Utrecht Av (D,N)","Brooklyn","omny","OMNY - Full Fare","8","0","40.625656","-73.99663","POINT (-73.99663 40.625656)"
"04/30/2026 12:00:00 AM","subway","630","Myrtle-Wyckoff Avs (M,L)","Brooklyn","omny","OMNY - Students","6","0","40.699623","-73.91199","POINT (-73.91199 40.699623)"
"04/30/2026 12:00:00 AM","subway","126","Jefferson St (L)","Brooklyn","omny","OMNY - Seniors & Disability","4","0","40.706608","-73.92291","POINT (-73.92291 40.706608)"
"04/30/2026 12:00:00 AM","subway","225","47-50 Sts-Rockefeller Ctr (B,D,F,M)","Manhattan","omny","OMNY - Students","18","0","40.758663","-73.98133","POINT (-73.98133 40.758663)"
"04/30/2026 12:00:00 AM","subway","231","Grand St (B,D)","Manhattan","omny","OMNY - Students","2","0","40.718266","-73.99375","POINT (-73.99375 40.718266)"
"04/30/2026 12:00:00 AM","subway","387","170 St (4)","Bronx","omny","OMNY - Students","2","0","40.840076","-73.91779","POINT (-73.91779 40.840076)"
"04/30/2026 12:00:00 AM","subway","433","Jackson Av (2,5)","Bronx","omny","OMNY - Seniors & Disability","1","0","40.81649","-73.90781","POINT (-73.90781 40.81649)"
"04/30/2026 12:00:00 AM","subway","471","34 St-Hudson Yards (7)","Manhattan","omny","OMNY - Other","12","0","40.755882","-74.00191","POINT (-74.00191 40.755882)"
"04/30/2026 12:00:00 AM","subway","605","168 St-Washington Hts (1,A,C)","Manhattan","omny","OMNY - Fair Fare","5","0","40.840637","-73.93985","POINT (-73.93985 40.840637)"
"04/30/2026 12:00:00 AM","subway","8","5 Av/59 St (N,R,W)","Manhattan","omny","OMNY - Students","2","0","40.764812","-73.97335","POINT (-73.97335 40.764812)"
"04/30/2026 12:00:00 AM","subway","165","23 St (C,E)","Manhattan","metrocard","Metrocard - Other","1","0","40.745907","-73.99804","POINT (-73.99804 40.745907)"
"04/30/2026 12:00:00 AM","subway","176","Lafayette Av (C)","Brooklyn","omny","OMNY - Full Fare","29","1","40.68611","-73.973946","POINT (-73.973946 40.68611)"
"04/30/2026 12:00:00 AM","subway","234","East Broadway (F)","Manhattan","omny","OMNY - Fair Fare","4","0","40.713715","-73.99017","POINT (-73.99017 40.713715)"
"04/30/2026 12:00:00 AM","subway","314","66 St-Lincoln Center (1)","Manhattan","omny","OMNY - Fair Fare","1","0","40.77344","-73.98221","POINT (-73.98221 40.77344)"
"04/30/2026 12:00:00 AM","subway","329","Rector St (1)","Manhattan","omny","OMNY - Seniors & Disability","4","0","40.70751","-74.01379","POINT (-74.01379 40.70751)"
"04/30/2026 12:00:00 AM","subway","356","Church Av (2,5)","Brooklyn","omny","OMNY - Seniors & Disability","2","0","40.650845","-73.94958","POINT (-73.94958 40.650845)"
"04/30/2026 12:00:00 AM","subway","432","Prospect Av (2,5)","Bronx","omny","OMNY - Fair Fare","1","0","40.819584","-73.90177","POINT (-73.90177 40.819584)"
"04/30/2026 12:00:00 AM","subway","477","72 St (Q)","Manhattan","metrocard","Metrocard - Other","1","0","40.7688","-73.95843","POINT (-73.95843 40.7688)"
"04/30/2026 12:00:00 AM","subway","607","34 St-Herald Sq (B,D,F,M,N,Q,R,W)","Manhattan","omny","OMNY - Full Fare","627","0","40.74964","-73.987885","POINT (-73.987885 40.74964)"
"04/30/2026 12:00:00 AM","subway","619","Broadway-Lafayette St/Bleecker St (6,B,D,F,M)","Manhattan","omny","OMNY - Full Fare","243","0","40.725605","-73.99543","POINT (-73.99543 40.725605)"
"04/30/2026 12:00:00 AM","subway","197","Aqueduct-N Conduit Av (A)","Queens","omny","OMNY - Fair Fare","1","0","40.668236","-73.83406","POINT (-73.83406 40.668236)"
"04/30/2026 12:00:00 AM","subway","321","18 St (1)","Manhattan","omny","OMNY - Fair Fare","1","0","40.74104","-73.99787","POINT (-73.99787 40.74104)"
"04/30/2026 12:00:00 AM","subway","337","Nevins St (2,3,4,5)","Brooklyn","omny","OMNY - Full Fare","22","1","40.688248","-73.98049","POINT (-73.98049 40.688248)"
"04/30/2026 12:00:00 AM","subway","392","125 St (4,5,6)","Manhattan","omny","OMNY - Seniors & Disability","7","1","40.80414","-73.93759","POINT (-73.93759 40.80414)"
"04/30/2026 12:00:00 AM","subway","438","135 St (2,3)","Manhattan","omny","OMNY - Fair Fare","6","0","40.814228","-73.94077","POINT (-73.94077 40.814228)"
"04/30/2026 12:00:00 AM","subway","476","86 St (Q)","Manhattan","omny","OMNY - Seniors & Disability","1","0","40.77789","-73.95179","POINT (-73.95179 40.77789)"
"04/30/2026 12:00:00 AM","subway","82","104 St (J,Z)","Queens","omny","OMNY - Full Fare","2","0","40.69518","-73.84433","POINT (-73.84433 40.69518)"
"04/30/2026 12:00:00 AM","subway","149","163 St-Amsterdam Av (C)","Manhattan","metrocard","Metrocard - Other","2","0","40.836014","-73.939896","POINT (-73.939896 40.836014)"
"04/30/2026 12:00:00 AM","subway","232","2 Av (F)","Manhattan","omny","OMNY - Students","2","0","40.7234","-73.98994","POINT (-73.98994 40.7234)"
"04/30/2026 12:00:00 AM","subway","458","46 St-Bliss St (7)","Queens","omny","OMNY - Full Fare","35","2","40.743134","-73.918434","POINT (-73.918434 40.743134)"
"04/30/2026 12:00:00 AM","subway","601","14 St/6 Av (1,2,3,L,F,M)","Manhattan","omny","OMNY - Full Fare","290","6","40.737797","-73.997734","POINT (-73.997734 40.737797)"
"04/30/2026 12:00:00 AM","subway","609","42 St-Bryant Pk/5 Av (7,B,D,F,M)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","1","0","40.75402","-73.98327","POINT (-73.98327 40.75402)"
"04/30/2026 12:00:00 AM","subway","93","Chauncey St (J,Z)","Brooklyn","omny","OMNY - Full Fare","10","0","40.68289","-73.91045","POINT (-73.91045 40.68289)"
"04/30/2026 12:00:00 AM","subway","123","Grand St (L)","Brooklyn","omny","OMNY - Seniors & Disability","1","0","40.711926","-73.94067","POINT (-73.94067 40.711926)"
"04/30/2026 12:00:00 AM","subway","284","Nassau Av (G)","Brooklyn","omny","OMNY - Fair Fare","1","0","40.724636","-73.95128","POINT (-73.95128 40.724636)"
"04/30/2026 12:00:00 AM","subway","326","Franklin St (1)","Manhattan","omny","OMNY - Full Fare","19","0","40.71932","-74.00689","POINT (-74.00689 40.71932)"
"04/30/2026 12:00:00 AM","subway","362","Middletown Rd (6)","Bronx","omny","OMNY - Other","2","0","40.843864","-73.83632","POINT (-73.83632 40.843864)"
"04/30/2026 12:00:00 AM","subway","380","Bedford Park Blvd-Lehman College (4)","Bronx","omny","OMNY - Full Fare","14","2","40.873413","-73.89006","POINT (-73.89006 40.873413)"
"04/30/2026 12:00:00 AM","subway","409","Spring St (6)","Manhattan","omny","OMNY - Fair Fare","4","0","40.7223","-73.99714","POINT (-73.99714 40.7223)"
"04/30/2026 12:00:00 AM","subway","420","219 St (2,5)","Bronx","omny","OMNY - Fair Fare","1","0","40.883896","-73.86263","POINT (-73.86263 40.883896)"
"04/30/2026 12:00:00 AM","subway","439","125 St (2,3)","Manhattan","omny","OMNY - Fair Fare","7","1","40.807755","-73.945496","POINT (-73.945496 40.807755)"
"04/30/2026 12:00:00 AM","subway","119","1 Av (L)","Manhattan","omny","OMNY - Other","1","0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"04/30/2026 12:00:00 AM","subway","158","86 St (C,B)","Manhattan","omny","OMNY - Other","1","0","40.78587","-73.96892","POINT (-73.96892 40.78587)"
"04/30/2026 12:00:00 AM","subway","225","47-50 Sts-Rockefeller Ctr (B,D,F,M)","Manhattan","omny","OMNY - Other","16","0","40.758663","-73.98133","POINT (-73.98133 40.758663)"
"04/30/2026 12:00:00 AM","subway","316","50 St (1)","Manhattan","metrocard","Metrocard - Other","1","0","40.761726","-73.98385","POINT (-73.98385 40.761726)"
"04/30/2026 12:00:00 AM","subway","371","Hunts Point Av (6)","Bronx","metrocard","Metrocard - Other","5","0","40.82095","-73.89055","POINT (-73.89055 40.82095)"
"04/30/2026 12:00:00 AM","subway","383","183 St (4)","Bronx","omny","OMNY - Full Fare","18","0","40.858406","-73.90388","POINT (-73.90388 40.858406)"
"04/30/2026 12:00:00 AM","subway","101","Marcy Av (M,J,Z)","Brooklyn","omny","OMNY - Students","5","0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"04/30/2026 12:00:00 AM","subway","164","34 St-Penn Station (A,C,E)","Manhattan","omny","OMNY - Seniors & Disability","21","0","40.75229","-73.99339","POINT (-73.99339 40.75229)"
"04/30/2026 12:00:00 AM","subway","195","Ozone Park-Lefferts Blvd (A)","Queens","omny","OMNY - Full Fare","5","4","40.68595","-73.8258","POINT (-73.8258 40.68595)"
"04/30/2026 12:00:00 AM","subway","242","Fort Hamilton Pkwy (F,G)","Brooklyn","metrocard","Metrocard - Other","1","0","40.650784","-73.97578","POINT (-73.97578 40.650784)"
"04/30/2026 12:00:00 AM","subway","260","75 Av (E,F)","Queens","omny","OMNY - Full Fare","4","0","40.71833","-73.837326","POINT (-73.837326 40.71833)"
"04/30/2026 12:00:00 AM","subway","614","59 St-Columbus Circle (1,A,C,B,D)","Manhattan","omny","OMNY - Students","8","1","40.768272","-73.981834","POINT (-73.981834 40.768272)"
"04/30/2026 12:00:00 AM","subway","62","55 St (D)","Brooklyn","omny","OMNY - Fair Fare","2","0","40.631435","-73.995476","POINT (-73.995476 40.631435)"
"04/30/2026 12:00:00 AM","subway","130","Wilson Av (L)","Brooklyn","omny","OMNY - Fair Fare","1","0","40.688763","-73.904045","POINT (-73.904045 40.688763)"
"04/30/2026 12:00:00 AM","subway","162","50 St (C,E)","Manhattan","omny","OMNY - Other","10","0","40.762455","-73.985985","POINT (-73.985985 40.762455)"
"04/30/2026 12:00:00 AM","subway","176","Lafayette Av (C)","Brooklyn","omny","OMNY - Students","2","0","40.68611","-73.973946","POINT (-73.973946 40.68611)"
"04/30/2026 12:00:00 AM","subway","319","28 St (1)","Manhattan","omny","OMNY - Full Fare","96","0","40.747215","-73.99336","POINT (-73.99336 40.747215)"
"04/30/2026 12:00:00 AM","subway","388","167 St (4)","Bronx","omny","OMNY - Seniors & Disability","2","0","40.835537","-73.9214","POINT (-73.9214 40.835537)"
"04/30/2026 12:00:00 AM","subway","610","Grand Central-42 St (4,5,6,7,S)","Manhattan","omny","OMNY - Fair Fare","56","0","40.75199","-73.977356","POINT (-73.977356 40.75199)"
